cid,GATS4s,phLevel2,minaasC,MATS5s,Eta_epsi_5,SpMin2_Bh(s),P_VSA_charge_5,MATS4p,VE1_B(e),nArX,nCconj,VE1sign_B(p),VE1sign_H2,B06[N-O],GATS6i,P_VSA_s_5,SM02_EA(dm),MATS4i,J_D/Dt,JGI9,P_VSA_charge_4,MATS8i,GATS6e,nHM,SpMin1_Bh(m),F10[N-O],MaxaasC,GATS8v,P_VSA_charge_6,SpMin2_Bh(m),CATS2D_04_LL,CATS2D_04_DD,GATS3i,P_VSA_charge_13
155514204,0.314334023716632,0.0,0.4267744960890626,0.3834014686671593,0.6635756317920856,0.5816161278301987,0.164177543967775,0.5098106271589422,0.4021718992499651,0.5,0.0,0.0561842837721126,0.0,1.0,0.3670641692410803,0.0,0.6898249682855415,0.5668447391894321,0.0540389678582894,0.294821355992481,0.0,0.4565964063791374,0.3055881687736993,0.3333333333333333,0.4764677066127163,0.1428571428571428,0.638235577771675,0.6746814311009569,0.2176118802724513,0.8915624146422325,0.0816326530612244,0.0,0.3592661825137389,0.0
155551278,0.3027073263218776,0.0,0.4303309067842584,0.4594187776307954,0.6171199409975139,0.4789578938021447,0.164177543967775,0.7376398733922851,0.8335091280898325,0.5,0.0,0.5534096554948388,0.5963412937531587,1.0,0.4657717387949434,0.1339407744874717,0.1075248851261617,0.7559128994598158,0.0444131749543351,0.4007582685566226,0.5610094403715119,0.3393410798360649,0.4145217315748726,0.0,0.44329824226247,0.5714285714285714,0.5648380703399527,0.7333714111565826,0.1014117745023093,0.8543611730393224,0.0,0.25,0.4716040968630277,0.0
155564793,0.3031901973427569,0.0,0.4292609901343069,0.4959394466339288,0.6171199409975139,0.4789572574636994,0.164177543967775,0.7690960851839861,0.8271653541981766,0.5,0.0,0.5510074106089039,0.6064634209865927,1.0,0.5079066586896432,0.1339407744874717,0.1075248851261617,0.7386224594427662,0.0606382822150313,0.2818527832816815,0.5610094403715119,0.2793382180185023,0.4439742108090056,0.0,0.4433123398817322,0.2857142857142857,0.5339463388425658,0.7340950986288661,0.1595118273873803,0.8543863186761431,0.0,0.25,0.4716040968630277,0.0
155565151,0.3066257085759014,0.0,0.4377260055237907,0.3233448933099107,0.6013383784737116,0.5820336120337225,0.164177543967775,0.6622935967503716,0.4629605213540385,0.5,0.0,0.4432429233257958,0.3369552092393127,1.0,0.3915950125573222,0.0,0.2329144543648614,0.8560670801055179,0.0800094037887066,0.4542278127183787,0.5610094403715119,0.3894638865088745,0.2752541603902551,0.0,0.4767259464321958,0.2857142857142857,0.5925819948413714,0.7398911516876422,0.1014117745023093,0.8943842305610956,0.1632653061224489,0.0,0.3735398972794066,0.0
155511434,0.5265068597855787,0.0,0.3817334390123048,0.5848545586529854,0.4437153839062238,0.564784559176268,0.164177543967775,0.8063427363025713,0.9189475137722436,0.5,0.0,0.4806932515084601,0.4940005578036024,1.0,0.5411974140730325,0.1339407744874717,0.1075248851261617,0.7470463054853405,0.078884454225528,0.2908826417708015,0.5610094403715119,0.3566521331250376,0.4047555735130729,0.0,0.5460014223777465,0.0,0.7140749164069183,0.7001640379258711,0.9729125677783752,0.8986811804399264,0.1224489795918367,0.25,0.4280474249157582,0.0
136092247,0.335227525968113,0.0,0.2692054540491601,0.4841308404990959,0.6230042659470176,0.7531418436817775,0.0,0.7326349320450624,0.340052602279956,0.0,0.1428571428571428,0.3516008125455862,0.136991641458336,1.0,0.3219601523604951,0.0624145785876995,0.6917195314452124,0.5964511140448308,0.129174254600288,0.4365974895644351,0.5,0.3876292052980603,0.2671523213811604,0.0,0.6078310842705017,0.0,0.3825612116730652,0.6403303676229709,0.1473456034966152,0.894626693420467,0.2448979591836734,0.25,0.0095725044430325,0.0
136092241,0.5012750739764471,0.0,0.6305856451526384,0.3661196392792185,0.1738832037532147,0.6310412654894436,0.0,0.724852085960729,0.2415151714352471,0.0,0.1428571428571428,0.4320084999187297,0.4091328764400421,1.0,0.5847390731460265,0.0624145785876995,0.3152104296574374,0.6903550684340886,0.1019732900348414,0.5092928803894666,0.0,0.4458239653196515,0.3599999728817976,0.0,0.5579247140502321,0.0,0.8576292834479559,0.7170638607843027,0.1588270675892466,0.9480075872444008,0.183673469387755,0.25,0.5065295258039091,0.0
136092234,0.5037722240784597,0.0,0.6173849773759462,0.3887454786743395,0.2992634932341751,0.5985945219218612,0.0,0.753221907312823,0.2393392421196402,0.25,0.1428571428571428,0.4300241577972222,0.4091328764400421,1.0,0.6450029532407644,0.0624145785876995,0.3152104296574374,0.7751491702603157,0.1019732900348414,0.5092928803894666,0.0,0.5003469910230665,0.2864949814474154,0.3333333333333333,0.554784434009485,0.0,0.493033686103523,0.6719262358196997,0.3407522247618276,0.8367210618583316,0.183673469387755,0.25,0.4046913411086461,0.0
136092243,0.4621345854606886,0.0,0.6187125041159389,0.4559958909229237,0.2712811106201309,0.6997917566181123,0.0,0.7700813142481335,0.2396208499252298,0.25,0.1428571428571428,0.430308978569319,0.4104539435591797,1.0,0.635232610516425,0.0624145785876995,0.3152104296574374,0.7762190518099791,0.1041793730383072,0.4122847126962355,0.0,0.5277976620637479,0.2676985999298454,0.3333333333333333,0.5927837014527304,0.0,0.4942217881858134,0.6248025595424135,0.3718312839567874,0.8736824388638476,0.2244897959183673,0.25,0.3681325483109015,0.0
136092238,0.388123774994922,0.0,0.5644344885177173,0.4658531911227544,0.4455966715934534,0.6998281037909063,0.499999999999998,0.7489069077425053,0.3598166462001243,0.0,0.1428571428571428,0.4342346652800765,0.3837960677183005,1.0,0.606609955148665,0.0624145785876995,0.5952308874367809,0.7667029556777671,0.119364089949309,0.3732493352978034,0.0,0.4771609032220475,0.2740072485669062,0.0,0.5929475268415887,0.1428571428571428,0.4321815253461587,0.6387440034437222,0.1318060738991354,0.8963120864438605,0.2244897959183673,0.25,0.4419201850477681,0.0
44339627,0.4163717080088874,0.4166666666666666,0.5811878954782042,0.7922589647619671,0.3029161710442571,0.9314596630164764,0.0,0.7157328791423367,0.6074507761870401,0.0,0.0,0.2509595811240966,0.560670751447657,1.0,0.7327253875608934,0.0669703872437358,0.6420753504653995,0.7345959253761662,0.9564729481485166,0.308641975308642,0.0,0.5311802352721788,0.5223859195056239,0.0,0.6609104389079121,0.0,0.0689964206861441,0.6162597173272693,0.3026744609399009,0.9617516775704548,0.3469387755102041,0.25,0.3106260748170346,0.4475467344033379
44339513,0.4377342467218429,0.6111111111111099,0.5811878954782042,0.6759814960619662,0.3572835388083808,0.9227156292678824,0.0,0.7212228165894725,0.5974351508856758,0.0,0.0,0.2134239439156829,0.2859352925667467,1.0,0.72163231289827,0.0669703872437358,0.6313358981222718,0.7467039189233907,1.0000000000000002,0.35406475658048,0.0,0.5324697309225785,0.4650192353506768,0.0,0.654421081724025,0.0,0.0689964206861441,0.6214336209725366,0.3412433572541571,0.934444786405209,0.2857142857142857,1.0,0.2823251302181855,0.4475467344033379
44339514,0.4377342467218429,0.6111111111111099,0.5811878954782042,0.6759814960619662,0.3572835388083808,0.9227156292678824,0.0,0.7212228165894725,0.5974351508856758,0.0,0.0,0.2134239439156829,0.2859352925667467,1.0,0.72163231289827,0.0669703872437358,0.6313358981222718,0.7467039189233907,1.0000000000000002,0.35406475658048,0.0,0.5324697309225785,0.4650192353506768,0.0,0.654421081724025,0.0,0.0689964206861441,0.6214336209725366,0.3412433572541571,0.934444786405209,0.2857142857142857,1.0,0.2823251302181855,0.4475467344033379
10011185,0.3420884999624197,0.6315789473684199,0.3277239786922762,0.4426591767575069,0.6673504194708237,0.7827506322429943,0.0,0.8739993841274292,0.6203533301574625,0.0,0.4285714285714285,0.0151468141191104,0.2871406121734807,0.0,0.9010539599740256,0.0,0.7188651055030996,0.9315892972939502,0.2970410698484805,0.5275988548935407,0.0,0.4189375824981507,0.3788897736762098,0.0,0.8611580777343235,0.0,0.2531433276355936,0.6933395026766573,0.0,0.8462444767853983,0.3469387755102041,1.0,0.3483028919444948,0.0
10350590,0.3377221094732517,0.6222222222222233,0.3457371564432493,0.4672861155778556,0.6306648767224341,0.7796711680243128,0.0,0.838925579490071,0.6202145461199163,0.0,0.4285714285714285,0.015528619930042,0.2886179008495807,0.0,0.8699954239713403,0.0,0.6803263061872372,0.8911460929234855,0.3200855701921627,0.5481055768412099,0.0,0.3943426321562784,0.3889633874204552,0.0,0.861156868387221,0.0,0.2779958907320135,0.7021166949118229,0.0,0.8457247027126016,0.3469387755102041,1.0,0.3051158001962835,0.0
24180567,0.2966160071168393,0.0,0.7294716697982503,0.6200773908916912,0.4849123029409035,0.553822308937241,0.0,0.4681994551016687,0.3465126951123726,0.0,0.4285714285714285,0.1777084285663995,0.1382803999902634,0.0,0.6460528669026366,0.0,0.5746046450085317,0.4506721687208346,0.143715705050818,0.379330943847073,0.0,0.5681820916755462,0.4796054689449683,0.0,0.5049239492748807,0.0,0.615648000077965,0.58517587736995,0.2714625246819147,0.8720864270689366,0.1632653061224489,0.0,0.64636539033492,0.0
5320946,0.2855566159007487,0.0,0.4461820713652824,0.3757015387854509,0.5649303955010612,0.4541063978797538,0.0,0.3858280824933685,0.4104292994894153,0.0,0.4285714285714285,0.4873080989472109,0.5120923266371336,0.0,0.5861906139016977,0.0,0.2990461924598664,0.4291772421288453,0.1443245489316847,0.7848324514991211,0.0,0.3450682572129929,0.5569148635799303,0.0,0.4811044148636236,0.0,0.3546664700178997,0.8081215821938872,0.0,0.7287809057430099,0.0408163265306122,0.0,0.4680436391766374,0.0
5281672,0.2867986274881757,0.0,0.2723996519496816,0.0846943340608072,0.5290673092512477,0.4232708744783279,0.0,0.5718024280423373,0.4789250996184456,0.0,0.4285714285714285,0.3269485473907917,0.2986346925595204,0.0,0.6495703954542047,0.0,0.1973447502715644,0.6056705527233233,0.1574293155770527,0.5948372615039259,0.0,0.3392220356417696,0.3832303224765068,0.0,0.407483692486271,0.0,0.0,0.8090944476715098,0.0,0.6653156743368447,0.0408163265306122,0.5,0.6125359152390379,0.0
5280863,0.2344353652084065,0.0,0.3889884412927932,0.1214322390613239,0.4859408131280545,0.4425382479812422,0.0,0.5855363838995686,0.4004629323828889,0.0,0.4285714285714285,0.547182521884994,0.5759284690219888,0.0,0.7279423511154055,0.0,0.1973447502715644,0.6198511735726141,0.1420457465839117,1.0,0.0,0.3365988616655689,0.4252909866691724,0.0,0.4791701986600518,0.0,0.3230189064191917,0.8343511349476473,0.0,0.7203709808970635,0.0408163265306122,0.25,0.4970420180110653,0.0
10011796,0.547410298641704,0.6666666666666666,0.8370665460425697,0.8396294315792733,0.2158327584617447,0.8738916960338617,0.0,0.912842696124478,0.1662369575053813,0.0,0.0,0.1144870651076719,0.0719492360031255,1.0,0.7505850401856304,1.0,1.0,0.7743397624269531,0.8454102591094141,0.4007145779400464,0.0,0.4710992066699778,0.5918294227050983,0.0,0.5365916356965545,1.0,0.5106986466093495,0.6815637771222866,0.7153844177725714,0.9368580586449702,0.0612244897959183,0.25,0.4066280121747352,0.0
52945200,0.6085838729435855,0.6666666666666666,0.5811878954782042,0.6077370557260906,0.4426955475846967,0.7446563833578866,0.0,0.6294860255082915,0.6696365026318124,0.0,0.0,0.0169465624534888,0.0267848000326018,1.0,0.5874208601087614,0.334851936218679,0.967998307702203,0.3804433538478381,0.2687306447056689,0.4032114137281036,0.0,0.5479915505148372,0.3386712361890615,0.0,0.3203153111171311,0.4285714285714285,0.0689964206861441,0.608619349338027,0.0,0.7469634610928453,0.0,0.0,0.0559273325884706,0.0
638278,0.322337350626165,0.0,0.4757145126790333,0.2082554122661855,0.3124030942782694,0.4611145796436323,0.0,0.4387933668337428,0.3224109231417588,0.0,0.4285714285714285,0.6331127512166026,0.723360680697303,0.0,0.4997653045886183,0.0,0.0,0.4787900759147068,0.042551685101278,0.7578875171467753,0.0,0.3599894839860095,0.3935405181741028,0.0,0.5026096494749543,0.0,0.5899319793815782,0.7411736509361653,0.1743001586552135,0.7852455057184335,0.1224489795918367,0.25,0.5415312829957386,0.0
5318339,0.0,0.0,0.5811878954782042,0.4974896828434634,0.0,0.6198889261587756,0.0,0.2251539806852074,0.2261156675616294,0.0,0.0,0.8724695191440944,0.4437461073009808,0.0,0.5118244709643136,0.0,0.1683510416488622,0.2168211646758381,0.0005751184497357,0.0,0.0,0.1515976076590765,0.3164875995965595,0.0,0.4477013815123296,0.0,0.0689964206861441,0.8365955755320514,0.224416957593614,0.636333217509863,0.2040816326530612,0.0,0.9999999999999998,0.0
15489689,0.4979567300343079,0.0,0.5811878954782042,0.6678001525418357,0.1300762883746644,0.6277710540819424,0.0,0.0,0.2045293251729988,0.0,0.4285714285714285,0.0124202549342749,0.1723858103688582,0.0,0.2065375353670284,0.0,0.3152104296574374,0.0,0.0017524617478824,0.0,0.0,0.0,0.9380281697768031,0.0,0.4318659694716809,0.0,0.0689964206861441,0.8957194278380286,0.2048858010227992,0.5856269614049672,0.1632653061224489,0.0,0.9941153073043728,0.0
155384382,0.3290420757783126,0.0,0.5685230801398632,0.3558942819067073,0.6928182907716436,0.6244020159289375,0.499999999999998,0.568165998091842,0.6117516001690843,0.0,0.1428571428571428,0.4090965302916693,0.6154117329721405,1.0,0.2813301147486784,0.0609996246634912,0.609641358912689,0.5974686598608016,0.1210675967631632,0.4652777777777777,0.4936788831677709,0.6478246491307799,0.4944926350441976,0.3333333333333333,0.5892110977360021,0.5714285714285714,0.6412401383150429,0.6079759096966361,0.2324002115402844,0.8741175930739691,0.1428571428571428,0.0,0.7467095957099981,1.0
155384384,0.2887951630442181,0.0,0.5760594588788406,0.2185718769601669,0.6706155311760535,0.6990233608139308,0.499999999999998,0.3117016611887963,0.7725044242567226,0.0,0.1428571428571428,0.4044563557675531,0.916400478365819,1.0,0.2755310492199219,0.0609996246634912,0.609641358912689,0.3505889026251654,0.1309841674803377,0.4507608383577378,0.4936788831677709,0.6065736895785816,0.4762686390238864,0.3333333333333333,0.5896476098645298,0.5714285714285714,0.6416397820320109,0.6245474250604045,0.2324002115402844,0.920484528311278,0.1632653061224489,0.0,0.742214806517733,1.0
54675776,0.2787102117268277,0.3999999999999999,0.4239720331676936,0.4099493774457593,0.4167405379722164,0.7161327148901525,0.0,0.3891549230364252,0.6118232236086015,0.0,1.0,0.3748899721525853,0.0755725866751396,1.0,0.7793682842954659,0.0,0.6100513742445576,0.3868322403749166,0.411169319443548,0.6588835212023605,0.0,0.4646210074883006,0.4936257321021137,0.0,0.7906807968568756,0.1428571428571428,0.1861261829833949,0.6647523955102066,0.1162001057701425,0.8151588067480051,0.2040816326530612,0.5,0.7242481953317641,0.4475467344033379
5717,0.3464445524939238,0.0,0.601030156113302,0.2137526693605082,0.4981872600075916,0.6994469947127221,0.0,0.5079907859719525,0.6405289894214873,0.0,0.1428571428571428,0.8029836542999145,1.0,1.0,0.5260215374669386,0.1279700119072271,0.5714162440960323,0.4624243623191983,0.100854540614775,0.5127313842775357,0.4936788831677709,0.3933278568472295,0.5088267106644785,0.3333333333333333,0.5731248008491203,0.0,0.7552947833684233,0.720460153475103,0.2324002115402844,0.9199506946991688,0.1632653061224489,0.0,0.6081920258210578,1.0
155566592,0.2861369008401834,0.0740740740740739,0.5811878954782042,0.519547217890462,0.3131511016870991,1.0,0.0,0.5835007812133144,0.5302495039824681,0.0,0.0,0.4414101432901898,0.7526223674395747,0.0,0.4487750037091496,0.0,0.5782946446116554,0.638629347229827,0.3073915042244528,0.721565186585763,0.0,0.5832784646123315,0.3682771042682678,0.0,1.0,0.0,0.0689964206861441,0.5361135150899268,0.1623252777352081,0.939192811108827,1.0,0.0,0.9380889203133524,0.0
155563477,0.2402862279102196,0.0740740740740739,0.5811878954782042,0.4888655777959489,0.3362680925601529,0.9999588072349328,0.0,0.5936396450823529,0.5471251266288623,0.0,0.0,0.5985505565313911,0.8307817381482905,0.0,0.4618447710556943,0.0,0.646773945801484,0.6449161643407322,0.3177645541370877,0.7805493385956889,0.0,0.5927446850299521,0.3777311760421384,0.0,0.9969103113067002,0.0,0.0689964206861441,0.5282103775047502,0.1623252777352081,0.9387833539007596,1.0,0.0,0.949204082152397,0.0
155548308,0.234018338451639,0.0740740740740739,0.5811878954782042,0.507355688400779,0.3172651424356965,0.9816264961307238,0.0,0.5833077390833299,0.5378262853308541,0.0,0.0,0.3936955200706597,0.6969186011747719,0.0,0.5797905316469019,0.0669703872437358,0.5851034480794022,0.6167704803776333,0.2591165916239087,0.6092186150485185,0.0,0.486330595593979,0.3186866991991655,0.0,0.9905424322770848,0.1428571428571428,0.0689964206861441,0.6004832405917523,0.2204253306202791,0.86627758352089,1.0,0.0,0.8001728332246965,0.0
44398495,0.5410736702811334,0.8333333333333333,0.997209373701172,0.767508999966316,0.3872038351617974,0.6052769460206681,0.0,0.8780376469423454,0.1158575436999175,0.0,0.0,0.0618065257939365,0.1774634674123408,0.0,0.5727592860805268,0.1339407744874717,0.6136658010671963,0.8603922890289948,0.0585770484338641,0.3986625514403293,0.0,0.3833845415217873,0.6677625759612587,0.0,0.5233640966850901,0.0,0.7871400116330701,0.6419594983038129,0.3987171162488275,0.9118520046467248,0.0,0.0,0.5463720818886257,0.0
25220884,0.4710817812892842,0.6666666666666666,0.5811878954782042,0.4969677556302882,0.3388033557665699,0.7240166320424083,0.0,0.9118947508050516,0.2157387911229301,0.0,0.0,0.2232807689974692,0.5825160293125534,0.0,0.3179179836833581,0.1339407744874717,0.5764513457595579,0.8542631979862215,0.0575753874964397,0.0,0.0,0.5742398741370296,0.9001858098731774,0.0,0.513936312760852,0.0,0.0689964206861441,0.5996857457287064,0.2164337036469436,0.7953674328632627,0.0,0.0,0.8108162414098958,0.0
13783106,0.5962724700594433,0.6666666666666666,0.5811878954782042,0.3795475331581368,0.4342214437171554,0.4065804209286831,0.0,0.7453428623218568,0.1521153349568739,0.0,0.0,0.2199598613521898,0.5163765573253866,0.0,0.3435469251799508,0.1339407744874717,0.5764513457595579,0.9316696242870608,0.0237379117540073,0.0,0.0,0.8885752651376579,0.54168137935921,0.0,0.421419002106675,0.0,0.0689964206861441,0.0,0.1082168518234721,0.5263845945190937,0.0,0.0,0.6204445309211744,0.0
155565792,0.7974119271478559,0.6666666666666666,0.8966018795986186,0.5141773552864031,0.3872038351617974,0.6956801601464783,0.0,0.5641673357623042,0.4198534951309699,0.0,0.0,0.1064155998882816,0.3226822610954307,0.0,0.4666203047336918,0.0669703872437358,0.6217766388948985,0.5338316385495665,0.0665830713973224,0.4022506731697407,0.0,0.4315894460439552,0.4003796920314455,0.0,0.573406108757573,0.0,0.8412090064802932,0.7232627917839386,0.406700370195498,0.911163320650258,0.0408163265306122,0.0,0.3019310946979441,0.0
6546049,0.5525003893579892,0.6666666666666666,1.0,0.7683969512191933,0.253987277588275,0.7195394515466388,0.0,0.8675837197029541,0.272316394778655,0.0,0.0,0.0296028844466797,0.0409354755215148,0.0,0.5648579173734083,0.1339407744874717,0.5764513457595579,0.7498403381576179,0.0537340072205214,0.4629629629629629,0.0,0.5066955485862046,0.8371656402836453,0.0,0.5991874796194407,0.0,0.7919572398199216,0.7119809852971815,0.3987171162488275,0.8920162686562283,0.0204081632653061,0.0,0.4661323586130488,0.0
155559333,0.3558356971636212,0.6666666666666666,0.5811878954782042,0.1517682194392898,0.5273859643731513,0.7867567320448913,0.499999999999998,0.7887193748334604,0.4096994735682134,0.0,0.0,0.897460444329963,0.3631500793355242,1.0,0.500464445281976,0.1339407744874717,0.6931449237539018,0.7233814743564498,0.1310091932148772,0.5413105413105432,0.033442168586623,0.5232809100250193,0.5832651261069766,0.0,0.5023529670630582,0.0,0.0689964206861441,0.6232526152995054,0.1082168518234721,0.774262595538485,0.0,0.0,0.5582949877113783,0.0
7076347,0.5525003893579892,0.6666666666666666,1.0,0.7683969512191933,0.253987277588275,0.7195394515466388,0.0,0.8675837197029541,0.272316394778655,0.0,0.0,0.0296028844466797,0.0409354755215148,0.0,0.5648579173734083,0.1339407744874717,0.5764513457595579,0.7498403381576179,0.0537340072205214,0.4629629629629629,0.0,0.5066955485862046,0.8371656402836453,0.0,0.5991874796194407,0.0,0.7919572398199216,0.7119809852971815,0.3987171162488275,0.8920162686562283,0.0204081632653061,0.0,0.4661323586130488,0.0
676438,0.885016848602644,0.6666666666666666,0.5811878954782042,0.6744598925570142,0.5243385267816003,0.2620261279553916,0.0,0.599109630368065,0.0889909353208187,0.0,0.0,0.0,0.0,0.0,0.6380150998099843,0.1339407744874717,0.5764513457595579,1.0,0.0,0.0,0.0,0.5356740933341133,0.0,0.0,0.2431576488931472,0.0,0.0689964206861441,0.0,0.0,0.3155108817365297,0.0,0.0,0.1449397649147494,0.0
9209568,0.5989070786669872,0.6666666666666666,0.5811878954782042,0.4532504300429288,0.4146307734857553,0.4052676229831001,0.0,0.6641710307634794,0.1796294932581806,0.0,0.0,0.1699418464613607,0.2515210701783925,1.0,0.477888922629113,0.1339407744874717,0.6501800256054922,0.7680082095745375,0.0405775215827938,0.0,0.0,0.35622762113862,0.3425281046294383,0.0,0.3215194548793665,0.0,0.0689964206861441,0.5634731361679937,0.0,0.4746053437318767,0.0,0.0,0.247091031387135,0.0
13526522,0.6052465123945927,1.0,0.987762028027254,0.8708666504868832,0.4342214437171554,0.5975863206258628,0.0,0.7310805007268482,0.4604069596956758,0.0,0.0,0.0,0.0,0.0,0.792858079238508,0.1339407744874717,0.6454303467628093,0.8580153442080458,0.0488281070890109,0.4085831863609644,0.0,0.4144317289752391,0.4668381711533169,0.0,0.5224965750300603,0.0,0.7708318374105164,0.6099799092206067,0.5810005288507115,0.9435384041379424,0.0,0.0,0.4598065812383385,0.0
